"","newid","intno","year","firmth","nint","cdall","age","white","black","male","hsgrad","lesscol","colgrad","fam_size","nchle11","nch1217","persot64","hw","single","hwyng","hwchbs","hwchis","hwchas","spchbs","spchis","hwold","retired","headwrk","spouwrk","incweek1","inc_hrs1","incweek2","inc_hrs2","fincreal","owner","renter","ne","mw","west","urban","msa","ps4mil","ps1mil","ps330k","ps125k","tv","comp","sound","vcr","vehq","coldormi","occucod1","weight"
"5418",87366,4,1998,3,1,0,37,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,52,40,0,0,2.637613,1,0,0,0,1,1,1,0,0,0,1,1,2,1,1,2,0,3,1614.56
"5419",108070,4,2000,4,1,0,50,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,52,60,0,0,6.655598,1,0,0,0,1,1,1,0,1,0,0,4,1,1,1,3,0,10,9724.736
"5420",92130,4,1998,10,1,0,78,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,1.296024,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,-1,19556.11
"5421",108997,3,2000,6,1,0,79,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0.3235127,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,-1,12386.81
"5422",90617,4,1998,9,1,0,26,1,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1,0,0,1.034826,0,1,0,0,1,1,1,1,0,0,0,2,0,0,1,2,0,-1,17931.47
"5423",113250,3,2000,7,1,0,73,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0.7464218,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,-1,13294.3
"5424",111044,2,2000,6,1,12.27573,39,1,0,1,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,52,50,52,32,7.365439,1,0,0,0,0,0,0,0,0,0,0,3,2,1,1,5,0,2,28886.6
"5425",93008,3,1998,11,1,0,69,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0.05600794,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,-1,13914.15
"5426",87677,3,1998,3,1,7.021063,68,1,0,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,1.501906,1,0,0,1,0,1,1,0,1,0,0,2,0,0,1,2,0,-1,14283.64
"5427",116643,2,2000,12,1,0,64,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,12,15,2.76123,0,1,0,0,0,1,1,0,1,0,0,2,0,0,1,2,0,-1,14122.16
"5428",107996,4,2000,6,1,0,48,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,52,40,2.719547,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,4,0,-1,12818
"5429",113249,4,2000,11,1,35.51411,39,1,0,1,0,1,0,5,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,52,45,52,65,5.859813,1,0,0,1,0,0,0,0,0,0,0,1,1,2,1,4,0,1,19493.57
"5430",117114,2,2000,10,1,0,52,1,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,40,56,48,40,3.495787,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,6,0,15,8318.269
"5431",107443,3,2000,1,1,0,44,1,0,0,0,1,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,20,52,65,4.852349,1,0,0,0,1,1,0,0,0,0,0,3,1,3,2,2,0,5,16152.78
"5432",91921,3,1998,8,1,0,37,1,0,1,1,0,0,5,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,52,55,35,40,1.394422,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,7,27070.3
"5433",114562,4,2000,11,1,0,20,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,34,20,0,0,0.317757,0,1,0,0,0,1,1,0,0,1,0,3,1,1,2,0,0,5,14479.52
"5434",117947,2,2000,11,0,0,47,1,0,0,0,0,1,4,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,45,13,41,40,6.88243,1,0,0,0,1,1,1,0,1,0,0,1,2,4,1,2,0,2,7665.682
"5435",103411,5,2000,4,1,20.87287,21,1,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,52,60,0,0,2.227704,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,6,13619.34
"5436",109821,3,2000,5,1,0,39,1,0,1,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,52,50,52,50,0,0,1,1,0,0,1,1,1,0,0,0,2,0,1,1,1,0,1,16064.41
"5437",113066,2,2000,4,1,0,83,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0.840797,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-1,7142.252
"5438",88809,4,1998,6,0,19.98012,73,1,0,1,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,42,50,0,0,9.423377,1,0,1,0,0,1,1,0,0,1,0,3,1,1,1,3,0,7,21387
"5439",114810,2,2000,9,1,0,85,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0.05117151,1,0,0,1,0,1,1,0,1,0,0,2,0,0,1,2,0,-1,9538.754
"5440",88765,4,1998,4,1,0,36,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,52,40,0,0,3.760761,0,1,0,0,1,1,1,0,0,1,0,2,0,1,1,1,0,6,3609.3
"5441",112826,2,2000,6,0,0,41,1,0,0,0,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,52,50,52,70,4.721435,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,5,15160.65
"5442",89768,3,1998,4,1,0,81,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0.05265265,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,2,0,-1,15755.32
"5443",92068,2,1998,4,0,0,42,1,0,0,0,0,1,4,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,52,60,52,40,7.007007,1,0,0,0,0,1,1,0,0,0,1,4,1,0,3,1,0,1,21326.26
"5444",91348,3,1998,9,1,6.965174,37,1,0,0,1,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,36,32,52,50,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,1,3,0,10,24203.64
"5445",89711,4,1998,8,1,0,42,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,52,36,0,0,2.49004,1,0,0,0,0,1,1,0,0,0,1,2,0,0,1,1,0,3,20973.01
"5446",112573,2,2000,5,0,0,76,1,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0.1033113,1,0,1,0,0,1,1,1,0,0,0,3,2,1,1,4,0,-1,13560.4
"5447",86299,5,1998,5,1,0,36,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,52,40,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,4,29418.73
"5448",94130,3,1998,11,1,0,78,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,1.954916,1,0,0,0,1,1,1,0,1,0,0,4,0,0,1,1,0,-1,10384.42
"5449",115359,3,2000,11,1,29.90664,78,1,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,8.242243,1,0,0,0,1,1,1,0,0,1,0,4,1,6,2,2,0,-1,2272.249
"5450",111576,2,2000,5,0,0,60,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,52,40,51,40,7.095553,1,0,0,0,0,1,1,0,1,0,0,4,1,1,1,4,0,15,11549.31
"5451",106158,4,2000,5,1,0,73,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0.8724693,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-1,19865.51
"5452",108016,3,2000,3,0,0,44,1,0,0,0,1,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,50,30,52,40,4.945385,1,0,0,0,0,1,1,0,0,0,1,3,2,1,1,2,0,4,12198.78
"5453",111771,4,2000,10,0,22.47191,41,1,0,1,1,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,52,40,52,40,7.958801,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,3,0,1,7875.962
"5454",94170,2,1998,7,1,0,23,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,-1,20224.21
"5455",87674,4,1998,6,1,0,64,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,2.994605,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,-1,22587.12
"5456",101940,5,2000,3,1,0,21,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,30,30,0,0,0.2854424,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,2,0,10,13977.73
"5457",111080,3,2000,9,1,0,39,1,0,1,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,52,40,0,0,4.85717,0,1,0,0,1,1,1,0,0,1,0,2,0,1,2,2,0,7,25086.97
"5458",114319,4,2000,12,1,0,85,1,0,1,0,1,0,2,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,2.469338,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,-1,11910.31
"5459",89855,5,1998,12,1,0,43,1,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,52,40,52,40,8.746726,1,0,0,0,0,1,0,0,0,0,0,2,1,2,2,2,0,3,20466.32
"5460",105798,4,2000,1,1,0,32,1,0,0,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,52,45,52,40,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,2,0,1,19478.81
"5461",86771,5,1998,6,1,0,39,1,0,1,0,1,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,52,40,0,0,3.396603,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,2,0,2,23650.16
"5462",108555,5,2000,10,1,14.98127,48,1,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,52,40,26,65,0,1,0,0,0,0,1,1,0,0,1,0,2,0,3,2,1,0,10,20765.14
"5463",109623,2,2000,1,1,0,47,1,0,1,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,52,60,52,40,5.65628,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,14,13331.65
"5464",87566,3,1998,3,1,0,46,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,-1,52,40,1.835507,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2,0,-1,28079
"5465",88243,3,1998,1,1,0,69,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0.7562941,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,-1,26796.3
"5466",108592,2,2000,1,1,0,73,1,0,1,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,1,1,0,1,0,-1,13,16,1.685523,1,0,1,0,0,1,1,0,1,0,0,4,0,1,2,1,0,-1,7213.436
"5467",89761,4,1998,9,1,19.9006,59,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,2.808358,1,0,0,0,1,1,1,0,1,0,0,5,1,1,1,4,0,-1,13080.05
"5468",108662,5,2000,11,1,0,45,1,0,1,0,0,1,4,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,42,43,40,0,1,0,0,1,0,1,1,1,0,0,0,4,2,1,4,2,0,3,13662.8
"5469",91937,4,1998,12,1,0,55,1,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,52,40,52,40,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,2,0,11,17147.06
"5470",107478,3,2000,2,1,40.07634,54,1,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1,0,0,1.898855,0,1,0,0,1,1,1,0,0,0,1,2,0,0,2,0,0,-1,803.092
"5471",105435,4,2000,3,1,0,61,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,52,40,0,0,2.759277,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,4,13800.53
"5472",101937,5,2000,3,1,0,29,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,52,40,0,0,0.7611798,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,2,11918.47
"5473",111680,4,2000,12,1,0,41,1,0,1,1,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,42,45,52,40,3.8863,1,0,1,0,0,1,1,0,0,1,0,4,0,1,1,3,0,14,14998.83
"5474",93662,2,1998,7,1,0,67,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,22,17,0,0,2.834132,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,4,29036.87
"5475",91061,2,1998,6,1,0,35,1,0,1,1,0,0,5,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,40,60,0,0,0.4983017,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,15,8852.754
"5476",87071,4,1998,3,1,0,35,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,52,60,0,0,2.507523,1,0,0,0,0,1,1,0,1,0,0,3,1,1,1,2,0,15,14853.33
"5477",113498,2,2000,7,1,23.54049,20,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,10,30,0,0,0.1506591,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,10,12397.14
"5478",110285,3,2000,5,1,0,46,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50,40,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,2,2,0,0,13,21135.58
"5479",106896,4,2000,6,1,0,88,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,1.506516,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,-1,22084.38
"5480",93565,3,1998,10,0,0,24,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,52,40,0,0,2.50497,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,8,20738.75
"5481",104796,5,2000,6,1,0,62,1,0,1,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,52,40,40,38,2.455146,1,0,0,1,0,1,1,1,0,0,0,2,0,2,1,2,0,5,13202.07
"5482",110917,4,2000,11,0,37.38318,48,1,0,0,0,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,52,70,24.8871,1,0,0,0,0,1,1,0,0,1,0,6,1,2,2,5,0,-1,15692.25
"5483",110142,2,2000,3,1,0,65,1,0,1,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,52,30,0,0,9.452521,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,2,0,14,21607.23
"5484",107252,5,2000,8,0,75.18806,49,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,52,40,52,30,7.988722,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,4,0,3,14147.29
"5485",110657,5,2000,12,1,0,79,1,0,0,0,1,0,2,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0.111836,1,0,1,0,0,1,1,1,0,0,0,2,0,1,1,1,0,-1,13165.66
"5486",104317,4,2000,3,1,0,48,1,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,2,0,1,0,0,0,-1,19401.08
"5487",89471,3,1998,5,1,90,27,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,52,50,0,0,4.3,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,3,17787.12
"5488",112373,3,2000,8,1,0,68,1,0,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,2.798684,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,2,0,-1,12712.6
"5489",117242,2,2000,10,0,23.40815,39,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,52,40,0,0,1.498127,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,10,8441.225
"5490",111656,4,2000,12,1,0,53,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,52,40,52,40,3.261883,0,1,0,0,1,1,1,0,0,1,0,2,1,1,1,1,0,10,2157.938
"5491",91777,5,1998,8,1,0,26,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,52,40,0,0,1.243028,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,10,19852.36
"5492",113923,2,2000,7,1,0,31,0,1,1,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,52,50,0,0,11.29944,1,0,0,0,0,1,1,1,0,0,0,2,4,4,2,2,0,3,11817.97
"5493",115171,3,2000,7,0,0,24,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,32,60,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,12599.29
"5494",91268,2,1998,5,1,0,42,1,0,1,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,40,35,0,0,5.3,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,4,0,2,20452.5
"5495",89871,5,1998,10,1,0,82,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,1.028429,0,1,1,0,0,1,1,1,0,0,0,2,0,0,1,1,0,-1,24470.92
"5496",94663,2,1998,12,1,0,55,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,52,40,3.075397,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,-1,13428.17
"5497",88826,4,1998,5,1,0,62,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,2,0,-1,24527.58
"5498",91847,4,1998,5,1,0,71,1,0,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0.1144,0,1,0,0,1,1,1,0,0,0,1,2,1,1,1,0,0,-1,30357.45
"5499",108921,2,2000,1,1,0,21,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,52,48,0,0,1.196548,0,1,0,0,0,1,1,0,0,0,1,2,0,2,1,1,0,5,17937.31
"5500",109340,2,2000,3,1,0,23,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,52,40,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,2,0,10,19193.95
"5501",88552,4,1998,2,1,0,41,1,0,0,0,1,0,5,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,52,65,52,50,6.532663,1,0,1,0,0,1,1,1,0,0,0,4,1,1,4,6,0,14,18432.44
"5502",112356,3,2000,9,1,0,77,1,0,1,0,1,0,2,0,0,2,1,0,0,0,0,0,0,0,1,0,1,1,52,38,52,10,11.07591,1,0,0,0,1,1,1,0,0,1,0,4,1,0,1,7,0,4,16835.56
"5503",109397,2,2000,1,0,69.99032,39,1,0,1,1,0,0,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,48,8,3.709875,1,0,1,0,0,1,1,0,0,0,1,4,1,1,3,2,0,-1,11112.83
"5504",115347,3,2000,12,1,27.95899,46,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,52,40,52,45,6.616962,1,0,0,1,0,1,0,0,0,0,0,2,0,2,2,4,0,3,20406.58
"5505",97512,3,1998,11,0,0,49,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,52,40,3.552135,1,0,1,0,0,1,1,0,0,1,0,0,0,3,2,2,0,-1,17550.32
"5506",92240,2,1998,5,1,0,20,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,52,40,0,0,1.5,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,4,30124.31
"5507",89887,4,1998,9,0,0,45,1,0,0,0,0,1,4,0,3,0,0,0,0,0,0,0,0,1,0,0,1,1,38,37,0,0,6.077114,1,0,0,0,1,1,1,0,1,0,0,7,1,1,4,2,0,3,14231.98
"5508",109995,4,2000,7,1,0,72,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0.8683616,0,1,1,0,0,1,1,1,0,0,0,2,0,2,1,2,0,-1,14127.16
"5509",103026,5,2000,1,1,69.99041,52,1,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,52,40,52,40,3.24372,1,0,0,0,1,1,1,0,0,0,1,2,1,2,2,3,0,7,16629.49
"5510",92114,4,1998,11,0,0,70,1,0,0,1,0,0,2,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,9.701787,1,0,0,0,0,1,1,0,0,0,1,2,1,1,1,2,0,-1,13683
"5511",112946,4,2000,10,0,0,44,1,0,1,0,0,1,5,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,52,40,0,0,0,0,1,1,0,0,1,1,1,0,0,0,2,1,1,2,3,0,10,10455.34
"5512",89477,3,1998,4,1,0,93,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0.7974975,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-1,12498.76
"5513",93014,3,1998,10,1,0,47,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,52,38,0,0,2.186879,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,15366.7
"5514",117842,2,2000,10,0,18.72669,52,1,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,52,50,0,0,0,1,0,0,0,0,1,1,0,1,0,0,4,3,1,1,2,0,5,12284.9
"5515",115725,3,2000,11,0,28.03738,50,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,52,50,52,40,0,1,0,0,1,0,1,1,1,0,0,0,3,2,4,3,3,0,2,15444.31
"5516",110070,2,2000,1,1,47.93873,20,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,52,45,3.431448,1,0,0,0,0,1,1,0,1,0,0,4,0,0,0,4,0,-1,11153.35
"5517",109849,3,2000,4,0,32.25806,30,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,52,40,0,0,4.891841,0,1,0,0,0,1,1,1,0,0,0,2,1,4,1,1,0,3,13017.64
"5518",104489,4,2000,1,0,0,51,1,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,52,60,52,80,11.02589,1,0,0,1,0,1,0,0,0,0,0,1,4,1,1,2,0,7,18275.82
"5519",87791,5,1998,9,1,0,44,1,0,0,0,0,1,4,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,52,45,52,40,0,1,0,0,1,0,1,1,0,1,0,0,5,3,3,2,5,0,3,10105.32
"5520",93387,3,1998,8,1,0,53,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0.003984064,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,-1,12277.27
"5521",102593,5,2000,2,1,0,42,0,1,0,0,1,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,52,40,0,0,1.526718,0,1,0,0,0,1,1,0,1,0,0,2,1,3,1,0,0,3,16041.27
"5522",110414,5,2000,10,1,0,80,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,1.02397,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-1,14584.94
"5523",111751,4,2000,6,1,17.94145,24,1,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,52,45,0,0,3.848914,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,13,13354.9
"5524",90133,5,1998,12,1,0,32,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,40,40,0,0,1.488095,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,4,14268.44
"5525",96402,2,1998,12,1,0,42,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,52,45,0,0,4.221528,1,0,0,1,0,1,1,0,1,0,0,3,0,1,2,5,0,11,10073.94
"5526",90616,5,1998,11,1,0,71,1,0,1,1,0,0,2,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,1.222642,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,-1,19564.83
"5527",90088,4,1998,5,1,0,44,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0.332,0,1,0,1,0,1,1,0,1,0,0,2,0,0,1,1,0,-1,14783.71
"5528",88229,3,1998,2,1,0,30,1,0,1,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,52,40,0,0,1.407035,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,16,19590.38
"5529",108650,2,2000,1,0,0,71,1,0,1,1,0,0,2,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,5.771045,1,0,0,0,0,1,1,0,1,0,0,2,1,0,1,1,0,-1,11170.26
"5530",91718,4,1998,11,1,0,47,1,0,1,0,0,0,6,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,52,40,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,2,0,10,11942.18
"5531",86010,4,1998,2,0,0,73,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,13.17899,1,0,0,0,1,1,1,1,0,0,0,4,1,1,1,1,0,-1,21454.57
"5532",108675,5,2000,10,1,0,50,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,52,35,52,35,1.013015,1,0,0,0,0,1,1,0,0,0,1,2,0,1,1,3,0,1,16435.44
